,Text:,Audio:,Image:,No of tries: (1-4),Points awarded: (0-infinity),Display question number: (Y/N),Timer: (0s-infinity),,,,,,,,,,
Section Name:,Marina Bay Sands - Singapore,Section Audio,SectionTitle.jpg,20000,0,TRUE,,,,,,,,,,,
Instructions:,"小朋友恭喜你,你一旦到达地点时就可以打开宝箱看看厘头可爱的人物了！请选择正确的读音！你知道新加坡有很多旅游景点吗？现在请跟我们认识这些地方吧！",Instructions.mp3,Instruction.jpg,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Audio:,Image:,,,,,,,,,,,,,,
Page Background:,,Page Background Audio,Page Background Image,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Image:,,,,,,,,,,,,,,
Question Background:,,,QuestionBackground Image,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Text:,Audio:,Image:,,Text:,Audio:,Image:,,Text:,Audio:,Image:,,Text:,Audio:,Image:,,
Question:,拍照,,,Answer 1:,pái zhào,Q1Q1O1,,Answer 2:,pāi zhào,Q1Q1O2,,Answer 3:,pài zhào,Q1Q1O3,,Correct:,2
Question:,滨海湾,,,Answer 1:,bīn hǎi wān,Q1Q2O1,,Answer 2:,bīn hái wān,Q1Q2O2,,Answer 3:,bīn hǎi wàn,Q1Q2O3,,Correct:,1
Question:,巴士,,,Answer 1:,bǎ shì,Q1Q3O1,,Answer 2:,bā shì,Q1Q3O2,,Answer 3:,bà shì,Q1Q3O3,,Correct:,2
Question:,观赏,,,Answer 1:,guǎn shǎng,Q1Q4O1,,Answer 2:,guàn shǎng,Q1Q4O2,,Answer 3:,guān shǎng,Q1Q4O3,,Correct:,3